   0	41.1225
   1	25.3846
   2	19.947
   3	-2.05283
   4	29.3738
   5	-1.95969
   6	-33.1854
   7	19.6154
   8	-60.9213
   9	-67.1216
   10	-54.6925
   11	-51.7091
   12	29.3771
   13	1.34929
   14	-35.4058
   15	23.1882
   16	-58.8122
   17	16.5269
   18	7.0252
   19	0.108942
   20	-17.3868
   21	7.61614
   22	-9.92772
   23	-0.227898
   24	-23.602
   25	-42.3509
   26	-27.2729
   27	-7.26935
   28	-38.1973
   29	-29.0625
   30	1.84668
   31	14.2725
   32	0.942495
   33	9.74646
   34	-19.7794
   35	15.4063
   36	-18.0987
   37	-26.9647
   38	-31.9181
   39	-49.5845
   40	-32.52
   41	-15.8982
   42	-22.1293
   43	-48.1493
   44	0.883765
   45	14.172
   46	39.4821
   47	18.1247
   48	7.42
   49	30.0765
   50	3.4458
   51	31.7754
   52	21.8203
   53	18.2817
   54	14.0972
   55	8.95499
   56	-36.0207
   57	-37.7797
   58	-9.74421
   59	-29.8301
   60	1.12511
   61	-4.29252
   62	13.6832
   63	-25.5176
   64	61.5598
   65	68.026
   66	18.461
   67	59.8842
   68	32.729
   69	18.7239
   70	-3.71609
   71	19.6905
   72	35.1575
   73	8.18279
   74	16.0897
   75	13.1615
   76	13.9982
   77	24.2427
   78	17.6313
   79	-7.29335
   80	2.72861
   81	10.7914
   82	48.4051
   83	8.86105
   84	43.4946
   85	18.55
   86	48.5611
   87	59.7516
   88	54.2706
   89	41.8853
   90	51.6652
   91	24.4174
   92	40.6788
   93	51.9152
   94	32.6935
   95	33.9613
   96	6.55691
   97	26.0625
   98	10.8233
   99	16.5775
   100	-21.2904
   101	-4.21168
   102	12.8701
   103	29.516
   104	-5.50646
   105	-11.3105
   106	-17.5816
   107	16.3986
   108	37.1751
   109	45.9106
   110	26.577
   111	28.2586
   112	-1.63017
   113	-25.1144
   114	-0.70311
   115	-9.90461
   116	9.76587
   117	-20.7912
   118	-5.43225
   119	-0.130524
   120	7.43636
   121	-9.07431
   122	13.4873
   123	40.9436
   124	24.9999
   125	29.9413
   126	25.8606
   127	40.4584
   128	4.11082
   129	4.20425
   130	35.8335
   131	7.73862
   132	17.9646
   133	65.4107
   134	25.726
   135	48.9413
   136	30.6902
   137	61.5152
   138	33.6595
   139	27.4293
   140	69.2203
   141	66.0677
   142	22.26
   143	36.9293
   144	22.9918
   145	49.2303
   146	18.1775
   147	40.4094
   148	-46.6069
   149	-31.7546
   150	-54.6766
   151	-34.4168
   152	4.41807
   153	11.476
   154	18.7503
   155	-1.03183
   156	-30.8784
   157	-12.9863
   158	-3.51986
   159	-2.87495
   160	29.6413
   161	-19.966
   162	-29.5511
   163	-31.524
   164	4.29488
   165	15.9426
   166	20.3331
   167	7.43443
   168	11.6013
   169	24.4149
   170	55.9372
   171	59.1328
   172	7.90589
   173	-1.49649
   174	26.755
   175	33.7974
   176	-43.6182
   177	-35.3096
   178	-21.9847
   179	-36.2654
   180	-32.8543
   181	-9.45395
   182	-26.5609
   183	0.246215
   184	35.1606
   185	12.4186
   186	-29.9188
   187	5.25395
   188	-28.5616
   189	-33.942
   190	-40.5433
   191	-38.585
   192	2.93821
   193	-8.02209
   194	3.39904
   195	-25.7261
   196	-60.8206
   197	-33.6715
   198	-84.6465
   199	-66.2015
   200	-43.3647
   201	1.97182
   202	-36.9349
   203	-23.9969
   204	-27.6245
   205	-7.02653
   206	24.9064
   207	-0.470036
   208	20.66
   209	-2.68481
   210	8.82316
   211	-6.95452
   212	-32.4769
   213	-31.4551
   214	-12.985
   215	-22.5271
   216	7.18635
   217	-3.70921
   218	-12.1585
   219	-29.2936
   220	-44.4769
   221	-73.3291
   222	-47.255
   223	-36.5045
   224	20.0461
   225	36.0653
   226	-1.0496
   227	37.7689
   228	23.3058
   229	17.8875
   230	21.2951
   231	11.0478
   232	16.6448
   233	48.3811
   234	-3.41171
   235	37.7272
   236	15.0518
   237	46.968
   238	64.0248
   239	72.0749
   240	-5.23161
   241	-6.78597
   242	-9.36746
   243	-7.39418
   244	16.0882
   245	-0.064108
   246	-12.229
   247	-7.32121
   248	-16.6442
   249	32.9155
   250	12.2292
   251	-11.0383
   252	16.4179
   253	22.261
   254	7.18805
   255	21.2142
   256	57.8008
   257	10.8794
   258	28.4903
   259	32.7606
   260	-27.9937
   261	-31.6888
   262	-54.3611
   263	-18.5486
   264	34.4881
   265	1.56576
   266	20.442
   267	38.1313
   268	-22.4784
   269	-39.8825
   270	8.25305
   271	-11.475
   272	-22.7448
   273	-29.8241
   274	-17.1102
   275	-25.3995
   276	-12.4911
   277	-9.87443
   278	-1.3733
   279	5.0237
   280	20.0841
   281	22.4054
   282	8.76017
   283	30.0501
   284	-16.453
   285	11.9431
   286	-7.89586
   287	7.15506
   288	13.4053
   289	29.001
   290	26.5891
   291	9.79502
   292	-69.784
   293	-39.9863
   294	-71.6862
   295	-87.1611
   296	-45.3701
   297	-36.7156
   298	-59.136
   299	-4.0224
   300	-19.0245
   301	-43.9066
   302	-17.4001
   303	3.4522
   304	14.5438
   305	38.2291
   306	2.49062
   307	-3.50814
   308	-1.56651
   309	-1.88004
   310	-36.6157
   311	-44.0381
   312	-67.1977
   313	-34.2416
   314	-33.2881
   315	-57.6271
   316	46.8866
   317	50.0109
   318	15.5793
   319	52.2901
   320	-29.7737
   321	-26.7118
   322	8.73385
   323	-20.5284
   324	-1.76398
   325	12.8663
   326	18.9578
   327	-3.7834
   328	-7.99976
   329	-19.8493
   330	-46.0192
   331	-30.2483
   332	8.4207
   333	27.0713
   334	-46.8204
   335	18.55
   336	44.6381
   337	49.7129
   338	64.6785
   339	11.13
   340	46.7747
   341	27.3151
   342	4.91588
   343	26.1055
   344	83.5013
   345	64.7053
   346	57.8938
   347	78.1606
   348	50.307
   349	39.5216
   350	-8.7204
   351	1.41878
   352	48.8749
   353	45.4108
   354	62.3232
   355	14.3991
   356	-2.74042
   357	2.05323
   358	0.481137
   359	-13.5678
   360	-45.8596
   361	-8.64882
   362	12.985
   363	-15.8579
   364	-7.83906
   365	0.921673
   366	-20.2875
   367	-22.5111
   368	-25.335
   369	-17.4209
   370	-18.1489
   371	5.64831
   372	22.8126
   373	-16.6343
   374	23.9837
   375	10.2918
   376	-25.9785
   377	10.4704
   378	-5.04345
   379	7.40781
   380	-24.757
   381	14.3003
   382	17.0702
   383	-15.4453
   384	-46.0239
   385	-27.2924
   386	2.58632
   387	-8.77346
   388	-10.9128
   389	25.3567
   390	-8.75078
   391	0.208653
   392	-62.9692
   393	-57.1046
   394	-40.7615
   395	-29.6471
   396	-11.7516
   397	20.1532
   398	8.47455
   399	9.36418
   400	-5.93352
   401	-11.13
   402	-20.4246
   403	-49.9018
   404	-17.7359
   405	-13.2529
   406	-5.12164
   407	-27.6498
