0	743.281
1	680.444
2	631.696
3	682.421
4	654.774
5	677.371
6	667.404
7	665.127
8	766.328
9	727.361
10	665.899
11	694.586
12	658.96
13	635.18
14	626.843
15	591.806
16	719.607
17	664.833
18	728.97
19	742.85
20	745.471
21	729.854
22	705.683
23	704.283
24	795.013
25	781.87
26	764.778
27	720.957
28	715.537
29	678.043
30	662.881
31	672.75
32	652.739
33	747.429
34	606.433
35	708.825
36	706.333
37	688.557
38	659.179
39	689.371
40	798.2
41	698.776
42	710.342
43	652.272
44	678.967
45	650.903
46	583.263
47	597.982
48	708.25
49	679.2
50	676.265
51	676.371
52	683.292
53	603.042
54	659.957
55	647.288
56	792.554
57	807.165
58	732.717
59	712.531
60	726.565
61	705.464
62	639.514
63	659.238
64	679.882
65	665.821
66	666.875
67	625.17
68	603.071
69	661.314
70	581.557
71	620.523
72	739.127
73	714.611
74	692.4
75	668.011
76	659.85
77	588.957
78	585.214
79	543.561
80	720.966
81	723.32
82	655.395
83	643.738
84	705.02
85	661.587
86	658.729
87	597.646
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	719.9
97	719.895
98	749.703
99	720.657
100	749.692
101	698.435
102	696.623
103	710.517
104	786.931
105	756.106
106	759.602
107	738.453
108	690.198
109	674.724
110	647.919
111	683.564
112	745.484
113	710.098
114	717.119
115	674.389
116	698.111
117	658.381
118	646.211
119	649.988
120	779.24
121	769.337
122	666.9
123	682.878
124	573.699
125	577.5
126	593.922
127	558.275
128	644.795
129	731.824
130	738.605
131	702.524
132	684.667
133	664.532
134	655.871
135	639
136	776.194
137	718.252
138	711.362
139	698.418
140	702.88
141	619.147
142	607.135
143	586.278
144	725.976
145	750.974
146	686.102
147	623.333
148	671.585
149	638.111
150	662
151	664.045
152	747.507
153	766.333
154	700.381
155	662.491
156	668.841
157	617.352
158	578.513
159	561.581
160	750.742
161	728.433
162	632.579
163	660
164	652.172
165	620.887
166	610.186
167	653.288
168	796.07
169	718.458
170	713.26
171	690.966
172	695.778
173	657.375
174	663.123
175	0
176	0
177	684.118
178	668.706
179	636.622
180	637.371
181	651.963
182	675.184
183	629.865
184	722.062
185	697.45
186	706.013
187	688.361
188	658.89
189	621.028
190	606.475
191	574.678
192	697.115
193	742.464
194	697.529
195	653.532
196	645.846
197	663.594
198	647
199	661.182
200	773.917
201	753.447
202	721.824
203	742.571
204	691.99
205	717.462
206	700.736
207	589.269
208	808.042
209	682.518
210	691.595
211	743.685
212	742.091
213	682.304
214	717.097
215	667.286
216	775.026
217	816.988
218	782.31
219	750.091
220	756.608
221	691.066
222	691.512
223	613.733
224	644.455
225	699.192
226	707.775
227	698.077
228	717.346
229	676.079
230	645.769
231	665.516
232	784.828
233	747.403
234	709.229
235	719.312
236	656.345
237	705.597
238	660.062
239	616.593
240	737.667
241	651.967
242	628.435
243	638.763
244	649.456
245	642.529
246	609.231
247	637.3
248	774.507
249	706.682
250	740.371
251	690.714
252	714.436
253	655.606
254	631.049
255	567.13
256	667.455
257	693.069
258	629.19
259	645.794
260	632.208
261	640.511
262	637.795
263	656.95
264	828.031
265	778.421
266	743.021
267	719.778
268	761.311
269	693.553
270	764
271	688.5
272	659.5
273	672.923
274	630.217
275	652.87
276	648.368
277	629.25
278	645.086
279	634.304
280	784.329
281	732.218
282	748.578
283	726.798
284	676.191
285	675
286	674.653
287	606.571
288	769.364
289	763.061
290	690.267
291	702.07
292	687.226
293	721.085
294	650.476
295	669.3
296	807.054
297	769.474
298	766.64
299	720.905
300	709.8
301	725.605
302	692.209
303	635.81
304	744.543
305	694.057
306	656.18
307	674.925
308	628.755
309	683.078
310	657.405
311	638.576
312	742.609
313	745.651
314	739.411
315	709.568
316	700.045
317	702.218
318	662.765
319	568.196
320	633.5
321	689.683
322	630.074
323	605.703
324	631.951
325	648.886
326	619.5
327	618.807
328	637.386
329	654.081
330	658.158
331	628.494
332	620.743
333	594.867
334	591.672
335	577.404
336	663.8
337	704.789
338	674.407
339	625.123
340	649.17
341	658.206
342	580.277
343	567.231
344	770.91
345	743.87
346	759.633
347	668.075
348	632.287
349	652.066
350	647.5
351	569.7
352	644.905
353	627.394
354	576.967
355	606.846
356	582.408
357	561.912
358	583.867
359	546.595
360	696.038
361	675.847
362	681.121
363	621.866
364	623.384
365	580.646
366	616.245
367	552.66
368	686.634
369	720.393
370	616.07
371	666.98
372	633.414
373	688.122
374	589.255
375	639.032
376	736.883
377	668.116
378	673.474
379	616.706
380	607.506
381	602.733
382	571.089
383	567.771
384	700.448
385	668
386	608.925
387	624.66
388	689.6
389	626.562
390	626.221
391	592.571
392	681.787
393	727.623
394	685.311
395	641.388
396	475.444
397	587.921
398	626.088
399	572.895
400	658.441
401	629.361
402	667.5
403	586.6
404	674.463
405	608.951
406	589.846
407	630.147
408	722.42
409	695.306
410	703.244
411	693.671
412	673.208
413	669.833
414	603.176
415	598.135
416	684.462
417	654.238
418	654.781
419	630.327
420	669.79
421	651.04
422	601.745
423	583.884
424	737.045
425	732.611
426	739.602
427	711.301
428	681.702
429	679.588
430	652.582
431	662.333
432	626.556
433	603.444
434	580.592
435	599.061
436	591.348
437	574.052
438	556
439	591.419
440	656.508
441	673.939
442	620.229
443	585.684
444	611.697
445	590.343
446	521.898
447	536.909
448	624.061
449	565.455
450	613.643
451	604.196
452	636.936
453	592.441
454	595.849
455	611.368
456	764.066
457	744.562
458	722.645
459	660.75
460	668.609
461	633.227
462	592.109
463	615.553
464	644.781
465	633.586
466	613.667
467	605.826
468	594.897
469	625.079
470	610.646
471	596.97
472	757.438
473	711.573
474	702.918
475	655.23
476	715.036
477	675.378
478	623.156
479	584.875
480	709.647
481	622.4
482	620
483	598.465
484	621.4
485	637.018
486	601.597
487	608.735
488	724.556
489	704.975
490	674.131
491	652.888
492	672.908
493	640.948
494	607.835
495	506.63
496	720.614
497	648.278
498	680.065
499	640.921
500	661.145
501	690.697
502	661.338
503	663.424
504	762.5
505	759.381
506	744.081
507	724.747
508	731.04
509	700.562
510	588.361
511	613.8
512	652.862
513	596.167
514	565.595
515	556.685
516	609.12
517	573.816
518	615.696
519	555.762
520	715.754
521	659.92
522	696.487
523	666.531
524	636.392
525	623.027
526	637.229
527	551.297
528	652.08
529	663.111
530	660.789
531	639.234
532	638.596
533	592.076
534	609.411
535	610.66
536	736.881
537	714.877
538	684.215
539	647.209
540	652.188
541	663.562
542	597.122
543	535.611
544	629.75
545	575.167
546	656.1
547	615.833
548	593.756
549	608.544
550	585.312
551	557.667
552	693.786
553	644.741
554	659.667
555	640.485
556	635.625
557	634.37
558	577.078
559	497
560	671.286
561	665.861
562	642.135
563	653.295
564	638.407
565	620.5
566	659.84
567	607.727
568	707.493
569	683.844
570	677.823
571	644.833
572	642.537
573	662.254
574	632.194
575	471.565
576	691.75
577	689.4
578	681.64
579	640.457
580	619.767
581	666.54
582	602.161
583	689.173
584	789.653
585	768.901
586	759.071
587	732.38
588	702.425
589	672.807
590	695.188
591	592.447
592	627.485
593	686.049
594	596.289
595	592.333
596	569.115
597	576.585
598	598.208
599	504.383
600	733.81
601	702.379
602	687.872
603	640.69
604	672.259
605	616.976
606	617.46
607	616.355
608	687.18
609	653.452
610	682.412
611	648.3
612	598.438
613	618.203
614	0
615	583.693
616	728.372
617	701.852
618	701.44
619	654.615
620	645.845
621	645.203
622	630.14
623	546.057
624	676.214
625	653.6
626	575.488
627	616.164
628	653.182
629	644.855
630	637.985
631	622.949
632	679.718
633	667.182
634	700.392
635	629.529
636	664.88
637	639.214
638	573.297
639	547.86
640	670.976
641	648.143
642	684.081
643	511.843
644	567.14
645	598.258
646	568.271
647	579.032
648	688.367
649	659.134
650	683.449
651	616.154
652	594.092
653	550.812
654	584.196
655	560.388
656	661.529
657	635.971
658	656.053
659	549.325
660	614.706
661	590.083
662	635
663	499.036
664	720.364
665	717.701
666	653.694
667	533.198
668	614.568
669	526
670	558.814
671	538.452
672	691.37
673	658.115
674	572
675	571.667
676	524.698
677	514.343
678	569.167
679	577.075
680	744.857
681	702.806
682	657.138
683	652.355
684	636.882
685	584.859
686	617.477
687	597.093
688	648.6
689	649.514
690	660.023
691	607.786
692	662.879
693	618.769
694	611.591
695	633.632
696	715.968
697	680.974
698	653.72
699	639.597
700	665.053
701	594.974
702	635.548
703	601.962
704	658.143
705	646.405
706	573.971
707	622
708	549.872
709	505.863
710	493.436
711	582.944
712	672.71
713	605.375
714	671.662
715	0
716	587.356
717	616.012
718	556.906
719	507.158
720	524.259
721	639.583
722	554.706
723	590.043
724	550.83
725	434
726	428.435
727	499.72
728	601.712
729	632.301
730	612.118
731	515.875
732	445.158
733	367.246
734	414.983
735	485.951
736	701.222
737	593.037
738	609.231
739	577.308
740	586.426
741	565.58
742	610.362
743	548.768
744	728.353
745	699.559
746	691.061
747	655.169
748	606.451
749	640.215
750	631.808
751	489.5
752	713.471
753	681.872
754	587.378
755	512.07
756	640.396
757	581.429
758	601.9
759	617.554
760	0
761	0
762	0
763	0
764	0
